,Product Name,Prices,Description
164,MSI Prestige 14 Core i7 10510U 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Prestige 14...,"₹72,500","Intel Core i7 Processor (10th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayCooler Boost, True Color 2.0, Nahimic 3, Creator Center1 Year Carry In Warranty"
165,ASUS ROG Ally Ryzen Z1 Octa Core Extreme - (16 GB/512 GB SSD/Windows 11 Home) RC71L-NH001W Handheld Ga...,"₹69,990",AMD Ryzen Z1 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD17.78 cm (7 Inch) Touchscreen Display3 months Xbox Game Pass Ultimate Subscription Included1 Year Onsite Warranty
166,ASUS Zenbook 14 Flip OLED (2023) Intel EVO P-Series Core i7 1360P 13th Gen - (16 GB/512 GB SSD/Windows...,"₹1,24,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
167,Lenovo Yoga Slim 7 Carbon Intel Evo Core i7 1260P 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) 13IAP7 T...,"₹1,16,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Touchscreen Display3 Years Onsite Warranty + 3 Year Premium Care + 1 Year Accidental Damage Protection
168,DELL Ryzen 5 Hexa Core AMD R5-6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce R...,"₹73,990","Processor: AMDR5-6600H (3.30 GHz Up to 4.50 Ghz 6 cores 16MB L3 Cache)RAM & Storage: 16GB, 2x8GB, DDR5, 4800Mhz & 512GB SSDDisplay & Graphics: 15.6"" FHD WVA AG 120Hz 250 nits Narrow Border & NVIDIA GEFORCE RTX 3050 (4GB GDDR6)Software & Keyboard: Win 11 + Office H&S 2021 & Backlit Keyboard OrangePorts: (1) HDMI 2.1, (3) SuperSpeed USB 3.2 Gen 1 Type-A, (1) USB Type C Gen 3.2 Display Port Alt-Mode, Headphone/Mic, (1) RJ45AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD96.52 cm (38 cm) Display1 Year Onsite Hardware Service"
169,Lenovo Ideapad 720S Core i5 8250U 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) 720S-13IKB Thin and Ligh...,"₹74,990","Intel Core i5 Processor (8th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD33.78 cm (13.3 inch) DisplayMicrosoft Office Home and Student 2016, Lenovo App Explorer, Lenovo Companion 3.01 Year Onsite Warranty"
170,Lenovo Yoga Slim 7 Intel Core i5 1035G1 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14I...,"₹64,990",Intel Core i5 Processor (10th Gen)8 GB LPDDR4X RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home and Student 20193 Years Warranty + 1 Year Premium Care + 1 Year ADP
171,DELL Inspiron Core i5 1155G7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹71,499",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite Warranty
172,ASUS ROG Strix G17 (2023) with 90WHr Battery Ryzen 9 12 Core 7845HX - (16 GB/1 TB SSD/Windows 11 Home/...,"₹1,59,990",AMD Ryzen 9 12 Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD43.94 cm (17.3 Inch) Display1 Year Onsite Warranty
173,HP Spectre Eyesafe Intel Evo Core i7 12700H 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16-f1003TU T...,"₹1,39,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 Inch) Touchscreen Display1 Year Onsite Warranty
174,Lenovo IdeaPad Gaming 3 Intel Core i5 11300H 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics...,"₹55,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty + 1 Year Premium Care + 1 Year ADP
175,SAMSUNG Galaxy Book 2 Core i5 1235U 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) NP550 Thin and Light...,"₹60,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
176,HP Spectre x360 (2023) OLED Eyesafe Intel Evo Core i7 1355U 13th Gen - (16 GB/1 TB SSD/Windows 11 Home...,"₹1,38,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System1 TB SSD34.29 cm (13.5 Inch) Touchscreen Display1 Year Onsite Warranty
177,ASUS TUF Gaming A16 Advantage Edition (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB...,"₹1,39,990",AMD Ryzen 9 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
178,HP Victus Core i5 12450H 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"₹74,940",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
179,HP Pavilion Gaming Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/N...,"₹72,999","AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayHP Documentation, HP e-service, HP BIOS Recovery, HP Smart, HP Jumpstarts, HP Audio Switch, HP Audio Boost, HP Support Assistant, HP SSRM, Dropbox1 Year Onsite Warranty"
180,ASUS TUF Gaming A17 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/...,"₹74,999",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD43.94 cm (17.3 inch) Display1 Year Onsite Warranty
181,Lenovo LOQ Core i5 12450H 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RT...,"₹73,990",Intel Core i5 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty
182,HP Spectre Eyesafe Intel Evo Core i7 1255U 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) ef0053TU Note...,"₹1,30,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD34.29 cm (13.5 inch) Display1 Year Onsite Warranty
183,ASUS TUF Gaming A15 (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB SSD/Windows 11 Ho...,"₹1,31,990",AMD Ryzen 9 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
184,HP Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16-D0314TX Laptop,"₹63,190",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.89 cm (16.1 inch) Display1-year manufacturing warranty
185,ASUS Vivobook 16 (2023) Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) M1605YA-MB741WS L...,"₹70,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
186,Lenovo LOQ Core i7 13620H 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RT...,"₹1,14,990",Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty
187,ASUS Zenbook 14 Flip OLED (2023) Intel EVO P-Series Core i7 1360P 13th Gen - (16 GB/512 GB SSD/Windows...,"₹1,24,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
188,ASUS Ryzen 5 - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX NVIDIA® RTX™ 3050 4G...,"₹73,750",AMD Ryzen 5 Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty
189,ASUS Ryzen 5 - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX NVIDIA® RTX™ 3050 GP...,"₹74,500",AMD Ryzen 5 Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty
190,HP Pavilion Aero (2023) Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2057AU Thin ...,"₹67,990",AMD Ryzen 5 Hexa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD33.78 cm (13.3 Inch) Display1 Year Onsite Warranty
191,ASUS Ryzen 5 Dual Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 4...,"₹74,617",AMD Ryzen 5 Dual Core Processor (10th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Manufacturer Warranty
192,HP Pavilion (2023) Intel Core i7 1360P 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3036TU Thin an...,"₹89,790",Intel Core i7 Processor (13th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
193,ASUS Vivobook S14 OLED Intel EVO H-Series Core i7 12700H 12th Gen - (16 GB/512 GB SSD/Windows 11 Home)...,"₹84,990",Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
194,DELL Core i5 1235U 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) New Inspiron 15 Laptop T...,"₹73,500",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service
195,Lenovo ThinkPad E15 Core i5 1135G7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Laptop,"₹73,604",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty
196,Lenovo Yoga Slim 7 Pro Intel Evo Core i5 11320H 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14IHU5 T...,"₹69,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display3 Years Onsite Warranty + 3 Years Premium Care + 1 Year Accidental Damage Protection
197,ASUS Vivobook 15 Core i5 1135G7 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and L...,"₹47,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
198,Lenovo Ideapad Slim 5i Intel Core i5 1135G7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics...,"₹73,999",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home and Student 20191 Year Warranty + 1 Year Premium Care + 1 Year ADP
199,Valve Zen 2 2nd Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) Steam Deck Gaming Console Handh...,"₹69,900",AMD Zen 2 Processor (2nd Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD17.78 cm (7 inch) Touchscreen Display1 Month Seller Warranty
200,"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Core i5 12450H 12th Gen - (16 GB/512 GB SSD/Windo...","₹72,500",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
201,ASUS Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 4GB NVIDIA G...,"₹72,500",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD43.18 cm (17 inch) Display1 Year Warranty
202,HP Pavilion Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1005AU Thin and Light La...,"₹56,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
203,Lenovo Ideapad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,"₹53,990",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty
204,ASUS Ryzen 7 Octa Core 7th Gen - (16 GB/1 TB SSD/Windows 11 Home) M3504YA-LK752WS Laptop,"₹72,990",AMD Ryzen 7 Octa Core Processor (7th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 YEAR INTERNATIONAL
205,DELL Core i5 11260H 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050...,"₹73,900","Processor: i5-11260H (Base: 2.60 GHz up to 4.40 GHz) 12MB CacheRAM & Storage: 16GB DDR4 (2 DIMM Slots) 512GB SSDGraphics: NVIDIA GEFORCE RTX 3050 (4GB GDDR6) TGP 90WDisplay: 15.6"" FHD WVA AG 250 nits 120Hz Narrow Border, Keyboard & Warranty: Backlit Keyboard Orange & 1 Year Onsite Premium SupportPorts: 1. HiSpeed USB 2.0 | 2. HiSpeed USB 2.0 with PowerShare | 3. USB 3.2 Gen 1 Type-C port with DisplayPort with alt mode | 4. SuperSpeed USB 3.2 | 5. HDMI | 6. Power in | 7. RJ45 | 8. Headphones/micIntel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite Hardware Service"
206,ASUS Zenbook 14X OLED Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home) UM5401QA-KM541WS T...,"₹69,990",AMD Ryzen 5 Hexa Core Processor16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
207,HP Pavilion (2023) Eyesafe Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1019AU Th...,"₹59,337",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty
208,ASUS Ryzen 5 Octa Core - (16 GB/512 GB SSD/Windows 11 Home/AMD Radeon) M3500QC-L1501WS Gaming Laptop,"₹72,800",AMD Ryzen 5 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Domestic Warranty
209,Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core AMD R5-5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphi...,"₹72,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection
210,Lenovo ThinkPad E15 Core i5 1135G7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Thin and Light Lap...,"₹72,085",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty
211,HP Pavilion Intel Core i5 1155G7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dv1002TU Thin and Li...,"₹72,900",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20191 Year onsite Warranty
212,Lenovo Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light Laptop,"₹38,394",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty
213,HP Pavilion Aero (2023) Ryzen 7 Octa Core 7735U - (16 GB/1 TB SSD/Windows 11 Home) 13-BE2048AU Thin an...,"₹78,990",AMD Ryzen 7 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Display1 Year Onsite Warranty
214,HP Pavilion Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹74,999",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty
215,Lenovo Ideapad 5 Core i7 1065G7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Ideapad 5 ...,"₹74,888",Intel Core i7 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty with ADP
216,SOFTSPUN Microfiber Vehicle Washing  Cloth,₹229,Material:MicrofiberColor: GreyLength x Width : 40 cm x 30 cmPack of 4
217,"H K GROUP Liquid Car Polish for Dashboard, Metal Parts, Exterior, Windscreen, Headlight",₹295,"Quantity: 300 mlSuitable For: Dashboard, Metal Parts, Exterior, Windscreen, HeadlightForm Factor: LiquidUsed For: Car, Bike, Car & Bike, HomeUsage Instructions: Shake well before Use"
218,"ASUS Vivobook Pro 15 For Creator, Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Gr...","₹65,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
219,HP Victus Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX...,"₹65,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
220,ASUS Vivobook S 14 Intel EVO H-Series Core i5 12500H 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) S340...,"₹65,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty
221,ASUS Zenbook 14X OLED Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home) UM5401QA-KM541WS T...,"₹69,990",AMD Ryzen 5 Hexa Core Processor16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
222,ASUS ROG Strix G17 (2023) with 90WHr Battery Ryzen 9 12 Core 7845HX - (16 GB/1 TB SSD/Windows 11 Home/...,"₹1,59,990",AMD Ryzen 9 12 Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD43.94 cm (17.3 Inch) Display1 Year Onsite Warranty
223,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,₹499,With Mic:YesBluetooth version: 5.0Wireless range: 10 mBattery life: 40 hr | Charging time: 2 hr7 days replacement  Warranty.
224,ASUS Vivobook S 14 Intel EVO H-Series Core i5 12500H 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) S340...,"₹65,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
225,ASUS Vivobook 15X (2023) Core i5 1315U 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS ...,"₹65,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
226,HP Spectre Eyesafe Intel Evo Core i7 12700H 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16-f1003TU T...,"₹1,39,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 Inch) Touchscreen Display1 Year Onsite Warranty
227,HP Spectre x360 (2023) OLED Eyesafe Intel Evo Core i7 1355U 13th Gen - (16 GB/1 TB SSD/Windows 11 Home...,"₹1,38,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System1 TB SSD34.29 cm (13.5 Inch) Touchscreen Display1 Year Onsite Warranty
228,ASUS TUF Gaming F15 with 90WHr Battery Core i5 11400H 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹66,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
229,DELL Core i5 1235U 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and Light ...,"₹55,990","Processor: Intel i5-1235U (Base- 3.30 GHz & Turbo up to 4.40 GHz) 10 CoresRAM & Storage: 8GB DDR4 & 512GB SSDGraphics & Keyboard: Integrated & Standard KeyboardDisplay: 15.6"" FHD WVA AG 120Hz 250 nits Narrow BorderIntel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD38.0 cm (14.96 inch) Display1 Year Onsite Hardware Service"
230,HP 14s Intel Core i5 1235U 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14s - dy5005TU Thin and Light...,"₹60,891",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
231,SAMSUNG Galaxy Book 2 Core i5 1235U 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) NP550 Thin and Light ...,"₹57,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
232,ASUS Zenbook 14X OLED Space Edition Touchscreen Intel H-Series Core i5 12500H 12th Gen - (16 GB/512 GB...,"₹1,35,800",Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
233,ASUS TUF Gaming A16 Advantage Edition (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB...,"₹1,39,990",AMD Ryzen 9 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
234,ASUS Vivobook Pro 15 OLED For Creator Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹69,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
235,HP 15s (2023) Intel Core i5 1335U 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) 15-fd0012TU Thin and Ligh...,"₹67,990",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
236,HP Spectre Eyesafe Intel Evo Core i7 1255U 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) ef0053TU Note...,"₹1,30,990",Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD34.29 cm (13.5 inch) Display1 Year Onsite Warranty
237,ASUS TUF Gaming A15 (2023) with 90WHr Battery Ryzen 9 Octa Core 7940HS - (16 GB/1 TB SSD/Windows 11 Ho...,"₹1,31,990",AMD Ryzen 9 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
238,HP Core i5 1335U 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0021TU Thin and Light Laptop,"₹63,990",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
239,HP Victus Ryzen 5 Octa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 6500...,"₹59,990",AMD Ryzen 5 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
